	Air	Blood	Brain	Breast	Bone	CdTe	GaAs	Glass (Pyrex)	Muscle	Polyethylene Terephthalate	Polymethyl Methacrylate	Polytetrafluoroethylene	Polyvinyl Chloride	Soft Tissue	Water	Adipose Tissue	PLA
										Mylar	PMMA	Teflon	PVC				
152	1.64274046822793E-4	0.156493975346547	0.160130685529432	0.150925636762017	0.278503608097077	3.64278434683436	1.17693186827092	0.304234352857863	0.178913870331783	0.191928560045544	0.170974160482518	0.29099120059748	0.204491842477493	0.156494796606982	0.148968192768566	0.141345896932091	0.141630512573435
152.1	1.64241087707925E-4	0.156462669161259	0.160098737566877	0.150895750210644	0.27843772775055	3.63716052598703	1.17549541307426	0.304165102669244	0.178910845715048	0.191892472722921	0.170946287886784	0.290931938991482	0.204435155220494	0.156463581109205	0.148938440958513	0.141318137725142	0.141600856854387
152.2	1.6420816524793E-4	0.156431397416297	0.160066824296313	0.150865893034661	0.278371991824556	3.63155059450255	1.17406255058243	0.304095974166465	0.178907829055121	0.191856423365193	0.170918449483272	0.290872752023677	0.204378586956102	0.156432399435131	0.148908720839684	0.141290402994885	0.14157122871414
152.3	1.64175279378499E-4	0.156400160051638	0.160034945657775	0.150836065186349	0.278306399908041	3.62595450902879	1.17263326945902	0.304026967056415	0.178904820325862	0.191820411908193	0.170890645207737	0.290813639552168	0.204322137356814	0.156401251526376	0.148879032357956	0.141262692704096	0.141541628127046
152.4	1.64142430035478E-4	0.156368957007401	0.160003101591438	0.150806266618095	0.278240951591386	3.62037222637708	1.1712075584108	0.303958081046878	0.178901819501235	0.191784438287904	0.170862874996097	0.290754601435424	0.204265806096243	0.156370137324695	0.148849375459332	0.141235006815631	0.141512055067482
152.5	1.64109617154865E-4	0.156337788223849	0.159971292037617	0.150776497282396	0.278175646466408	3.61480370352152	1.16978540618752	0.303889315846532	0.178898826555307	0.191748502440458	0.170835138784434	0.290695637532268	0.204209592849112	0.15633905677198	0.148819750089945	0.141207345292426	0.141482509509847
152.6	1.64076840672812E-4	0.156306653641387	0.159939516936772	0.150746757131856	0.278110484126348	3.60924889759822	1.16836680158173	0.303820671164944	0.178895841462246	0.191712604302135	0.17080743650899	0.290636747701885	0.204153497291248	0.156308009810262	0.148790156196052	0.141179708097496	0.141452991428565
152.7	1.64044100525623E-4	0.15627555320056	0.159907776229503	0.150717046119185	0.27804546416587	3.60370776590463	1.16695173342857	0.303752146712569	0.178892864196321	0.191676743809365	0.170779768106169	0.290577931803818	0.204097519099582	0.156276996381708	0.148760593724038	0.141152095193939	0.141423500798086
152.8	1.64011396649756E-4	0.156244486842058	0.159876069856547	0.150687364197202	0.27798058618105	3.59818026589877	1.16554019060561	0.303683742200744	0.178889894731905	0.191640920898723	0.170752133512533	0.290519189697962	0.20404165795214	0.156246016428621	0.148731062620412	0.141124506544931	0.141394037592881
152.9	1.63978728981819E-4	0.156213454506709	0.159844397758787	0.150657711318831	0.277915849769375	3.59266635519857	1.16413216203264	0.303615457341687	0.178886933043468	0.191605135506933	0.170724532664806	0.290460521244571	0.203985913528042	0.156215069893443	0.148701562831809	0.141096942113725	0.141364601787444
153	1.63946097458572E-4	0.156182456135484	0.15981275987724	0.150628087437104	0.277851254529733	3.58716599158117	1.16272763667147	0.303547291848493	0.178883979105583	0.191569387570866	0.170696965499873	0.290401926304251	0.203930285507495	0.156184156718748	0.148672094304989	0.141069401863657	0.141335193356295
153.1	1.63913502016927E-4	0.156151491669491	0.159781156153067	0.150598492505158	0.277786800062411	3.58167913298217	1.16132660352579	0.303479245435129	0.17888103289292	0.191533677027538	0.170669431954775	0.290343404737961	0.203874773571789	0.15615327684725	0.148642656986838	0.14104188575814	0.141305812273978
153.2	1.63880942593946E-4	0.156120561049982	0.159749586527564	0.150568926476235	0.277722485969086	3.57620573749498	1.15992905164092	0.303411317816434	0.178878094380251	0.191498003814114	0.170641931966712	0.290284956407013	0.203819377403295	0.156122430221793	0.148613250824363	0.141014393760667	0.141276458515058
153.3	1.63848419126838E-4	0.156089664218345	0.159718050942169	0.150539389303684	0.277658311852821	3.57074576337012	1.15853497010368	0.303343508708113	0.178875163542445	0.191462367867901	0.170614465473044	0.290226581173067	0.203764096685458	0.156091616785359	0.148583875764699	0.140986925834807	0.141247132054125
153.4	1.63815931552967E-4	0.156058801116108	0.159686549338454	0.150509880940958	0.277594277318061	3.5652991690145	1.15714434804219	0.303275817826737	0.178872240354469	0.191426769126353	0.170587032411287	0.290168278898135	0.203708931102794	0.156060836481065	0.148554531755101	0.14095948194421	0.141217832865794
153.5	1.63783479809841E-4	0.156027971684939	0.159655081658133	0.150480401341615	0.277530381970621	3.55986591299076	1.15575717462566	0.303208244889734	0.178869324791391	0.191391207527069	0.170559632719114	0.290110049444575	0.203653880340885	0.156030089252158	0.148525218742949	0.140932062052603	0.141188560924702
153.6	1.63751063835121E-4	0.155997175866642	0.159623647843053	0.150450950459318	0.277466625417688	3.5544459540166	1.15437343906424	0.303140789615394	0.178866416828372	0.191355683007791	0.170532266334354	0.290051892675094	0.203598944086374	0.155999375042021	0.148495936675745	0.140904666123791	0.14115931620551
153.7	1.63718683566612E-4	0.15596641360316	0.159592247835201	0.150421528247834	0.277403007267811	3.54903925096404	1.15299313060885	0.303073451722859	0.178863516440673	0.191320195506406	0.170504933194994	0.289993808452744	0.203544122026964	0.155968693794171	0.148466685501114	0.140877294121656	0.141130098682902
153.8	1.6368633894227E-4	0.155935684836573	0.159560881576699	0.150392134661035	0.277339527130896	3.54364576285882	1.15161623855094	0.303006230932121	0.178860623603651	0.191284744960944	0.170477633239174	0.289935796640923	0.203489413851409	0.155938045452256	0.148437465166803	0.140849946010159	0.141100908331587
153.9	1.63654029900198E-4	0.155904989509096	0.159529549009804	0.150362769652893	0.277276184618201	3.53826544887968	1.15024275222237	0.302939126964023	0.178857738292758	0.191249331309577	0.17045036640519	0.289877857103372	0.203434819249514	0.155907429960056	0.14840827562068	0.140822621753336	0.141071745126297
154	1.63621756378643E-4	0.155874327563084	0.159498250076911	0.150333433177488	0.277212979342331	3.53289826835771	1.14887266099521	0.302872139540252	0.178854860483544	0.191213954490622	0.170423132631493	0.289819989704176	0.203380337912129	0.155876847261484	0.148379116810735	0.140795321315302	0.141042609041785
154.1	1.63589518316002E-4	0.155843698941026	0.159466984720549	0.150304125188999	0.277149910917229	3.52754418077565	1.14750595428157	0.302805268383337	0.178851990151651	0.191178614442535	0.170395931856688	0.289762194307761	0.203325969531143	0.155846297300583	0.148349988685078	0.140768044660248	0.141013500052832
154.2	1.63557315650816E-4	0.155813103585547	0.15943575288338	0.150274845641712	0.277086978958177	3.52220314576728	1.1461426215334	0.302738513216645	0.178849127272819	0.191143311103917	0.170368764019533	0.289704470778892	0.203271713799484	0.155815780021529	0.148320891191942	0.140740791752442	0.140984418134238
154.3	1.63525148321772E-4	0.155782541439407	0.159404554508203	0.15024559449001	0.277024183081783	3.51687512311673	1.14478265224234	0.30267187376438	0.17884627182288	0.191108044413509	0.170341629058939	0.289646818982678	0.203217570411111	0.155785295368627	0.148291824279677	0.140713562556227	0.14095536326083
154.4	1.63493016267702E-4	0.1557520124455	0.15937338953795	0.150216371688383	0.276961522905982	3.51156007275782	1.14342603593954	0.302605349751578	0.178843423777761	0.191072814310192	0.170314526913971	0.289589238784563	0.203163539061012	0.155754843286313	0.148262787896755	0.140686357036024	0.140926335407457
154.5	1.63460919427583E-4	0.155721516546857	0.159342257915686	0.150187177191421	0.276898998050026	3.50625795477341	1.14207276219548	0.302538940904105	0.178840583113483	0.191037620732988	0.170287457523844	0.289531730050329	0.203109619445199	0.155724423719153	0.148233781991768	0.14065917515633	0.14089733454899
154.6	1.63428857740536E-4	0.155691053686641	0.159311159584609	0.150158010953814	0.276836608134482	3.50096872939477	1.14072282061978	0.302472646948654	0.178837749806159	0.191002463621059	0.170260420827925	0.289474292646095	0.203055811260704	0.155694036611842	0.148204806513425	0.140632016881714	0.140868360660326
154.7	1.63396831145826E-4	0.155660623808148	0.159280094488052	0.150128872930356	0.276774352781224	3.49569235700091	1.13937620086107	0.302406467612741	0.178834923831996	0.190967342913708	0.170233416765734	0.289416926438315	0.203002114205575	0.155663681909204	0.148175861410555	0.140604882176826	0.140839413716383
154.8	1.63364839582862E-4	0.15563022685481	0.159249062569477	0.15009976307594	0.276712231613428	3.49042879811794	1.13803289260679	0.302340402624702	0.178832105167292	0.190932258550377	0.170206445276941	0.289359631293779	0.202948527978873	0.155633359556194	0.148146946632106	0.140577771006388	0.140810493692103
154.9	1.63332882991193E-4	0.155599862770189	0.159218063772481	0.150070681345561	0.276650244255568	3.48517801341844	1.13669288558303	0.302274451713692	0.178829293788437	0.190897210470644	0.170179506301364	0.289302407079608	0.202895052280665	0.155603069497892	0.148118062127145	0.140550683335198	0.140781600562453
155	1.63300961310515E-4	0.155569531497982	0.15918709804079	0.150041627694313	0.276588390333411	3.47993996372082	1.13535616955433	0.302208614609681	0.178826489671914	0.190862198614229	0.170152599778973	0.289245253663256	0.202841686812025	0.155572811679507	0.148089207844853	0.140523619128128	0.140752734302422
155.1	1.63269074480662E-4	0.155539232982015	0.159156165318263	0.150012602077392	0.27652666947401	3.47471460998869	1.13402273432357	0.302142891043449	0.178823692794294	0.190827222920988	0.170125725649887	0.289188170912509	0.202788431275024	0.155542586046378	0.148060383734532	0.140496578350125	0.140723894887021
155.2	1.63237222441613E-4	0.155508967166248	0.15912526554889	0.149983604450091	0.276465081305699	3.46950191333021	1.13269256973174	0.302077280746586	0.178820903132242	0.190792283330916	0.170098883854373	0.289131158695481	0.202735285372731	0.155512392543968	0.148031589745601	0.140469560966213	0.140695082291285
155.3	1.63205405133486E-4	0.155478733994772	0.15909439867679	0.149954634767805	0.276403625458089	3.46430183499749	1.13136566565783	0.302011783451487	0.178818120662511	0.190757379784145	0.170072074332847	0.289074216880619	0.202682248809205	0.155482231117868	0.148002825827593	0.140442566941486	0.140666296490274
155.4	1.63173622496541E-4	0.155448533411809	0.159063564646212	0.149925692986028	0.276342301562062	3.45911433638596	1.1300420120186	0.30194639889135	0.178815345361944	0.190722512220942	0.170045297025873	0.289017345336694	0.202629321289494	0.155452101713797	0.14797409193016	0.140415596241116	0.14063753745907
155.5	1.63141874471178E-4	0.15541836536171	0.159032763401536	0.149896779060351	0.276281109249766	3.45393937903371	1.12872159876848	0.301881126800173	0.178812577207474	0.190687680581713	0.170018551874162	0.288960543932807	0.202576502519632	0.155422004277597	0.14794538800307	0.140388648830346	0.140608805172777
155.6	1.63110160997936E-4	0.155388229788957	0.159001994887271	0.149867892946466	0.276220048154609	3.44877692462094	1.12740441589937	0.301815966912753	0.178809816176123	0.190652884806998	0.169991838818572	0.288903812538382	0.20252379220663	0.155391938755239	0.147916713996205	0.140361724674494	0.140580099606523
155.7	1.63078482017495E-4	0.155358126638162	0.158971259048054	0.149839034600163	0.276159117911256	3.44362693496928	1.12609045344047	0.301750918964676	0.178807062245002	0.190618124837474	0.169965157800108	0.288847151023172	0.202471190058478	0.155361905092816	0.147888069859563	0.140334823738951	0.14055142073546
155.8	1.63046837470675E-4	0.155328055854066	0.158940555828651	0.149810203977328	0.276098318155622	3.43848937204124	1.12477970145813	0.301685982692326	0.178804315391308	0.190583400613954	0.169938508759919	0.288790559257252	0.202418695784136	0.15533190323655	0.147859455543258	0.140307945989182	0.140522768534763
155.9	1.63015227298431E-4	0.15529801738154	0.158909885173956	0.149781401033947	0.276037648524867	3.43336419793953	1.12347215005569	0.301621157832869	0.178801575592329	0.190548712077383	0.169911891639303	0.288734037111018	0.202366309093535	0.155301933132784	0.147830870997518	0.140281091390725	0.140494142979627
156	1.62983651441861E-4	0.155268011165581	0.15887924702899	0.149752625726104	0.275977108657391	3.42825137490652	1.12216778937333	0.301556444124261	0.178798842825438	0.190514059168842	0.1698853063797	0.288677584455192	0.20231402969757	0.155271994727986	0.147802316172686	0.14025425990919	0.140465544045276
156.1	1.62952109842198E-4	0.155238037151317	0.158848641338904	0.149723878009977	0.275916698192831	3.4231508653236	1.12086660958786	0.301491841305238	0.178796117068095	0.190479441829549	0.169858752922697	0.288621201160813	0.202261857308095	0.155242087968751	0.147773791019218	0.14022745151026	0.14043697170695
156.2	1.62920602440813E-4	0.155208095284003	0.158818068048973	0.149695157841845	0.275856416772054	3.41806263171059	1.11956860091263	0.301427349115318	0.178793398297848	0.19044486000085	0.169832231210024	0.288564887099244	0.202209791637923	0.155212212801792	0.147745295487683	0.140200666159691	0.140408425939919
156.3	1.62889129179214E-4	0.155178185509019	0.1587875271046	0.149666465178082	0.275796264037151	3.41298663672514	1.11827375359732	0.301362967294795	0.178790686492332	0.190410313624229	0.169805741183554	0.288508642142165	0.202157832400821	0.155182369173951	0.147716829528767	0.140173903823311	0.14037990671947
156.4	1.62857689999047E-4	0.155148307771876	0.158757018451314	0.149637799975157	0.275736239631435	3.40792284316215	1.11698205792779	0.301298695584736	0.178787981629264	0.190375802641301	0.169779282785306	0.288452466161572	0.202105979311504	0.155152557032188	0.147688393093264	0.140147164467019	0.140351414020916
156.5	1.62826284842092E-4	0.155118462018209	0.15872654203477	0.149609162189637	0.275676343199433	3.40287121395314	1.11569350422596	0.301234533726982	0.17878528368645	0.190341326993813	0.169752855957439	0.288396359029783	0.202054232085633	0.155122776323588	0.147659986132086	0.140120448056788	0.140322947819594
156.6	1.62794913650267E-4	0.15508864819378	0.158696097800748	0.149580551778185	0.275616574386884	3.39783171216574	1.11440808284958	0.301170481464139	0.17878259264178	0.190306886623645	0.169726460642256	0.288340320619427	0.202002590439813	0.155093026995358	0.147631608596253	0.140093754558661	0.140294508090862
156.7	1.62763576365625E-4	0.155058866244477	0.158665685695154	0.149551968697559	0.275556932840733	3.392804301003	1.11312578419216	0.301106538539584	0.178779908473229	0.19027248147281	0.169700096782201	0.28828435080345	0.201951054091584	0.155063308994826	0.147603260436899	0.140067083938753	0.1402660948101
156.8	1.62732272930353E-4	0.155029116116314	0.158635305664018	0.149523412904613	0.275497418209123	3.38778894380289	1.11184659868274	0.301042704697451	0.178777231158856	0.19023811148345	0.169673764319862	0.288228449455115	0.201899622759424	0.155033622269441	0.147574941605269	0.14004043616325	0.140237707952714
