Energy	Zirconium	Tin	Calcium	Scandium	Titanium	Vanadium	Chromium	Manganese	Iron	Cobalt	Nickel	Copper	Zinc	Gallium	Germanium	Arsenic	Selenium	Bromine	Krypton	Rubidium	Strontium	Yttrium	Niobium	Molybdenum	Technetium	Ruthenium	Rhodium	Palladium	Silver	Cadmium	Indium	Antimony	Tellurium	Iodine	Xenon	Cesium	Barium	Lanthanum	Cerium	Praseodymium	Neodymium	Promethium	Samarium	Europium	Gadolinium	Terbium	Dysprosium	Holmium	Erbium	Thulium
107.3	5.2527437398326	10.0816019313471	0.35384225370363	0.682736514342532	1.08350637575095	1.57765831962579	2.11834109666395	2.0181602449896	2.5114793294107	3.03021697061201	3.27969365646827	3.51589799179427	2.95005919793041	2.46541258665853	2.43672493932494	0.985883088899795	2.52635391412306	1.73910458052571	0.00222787504900954	1.00064664318217	1.85765406782665	3.40604681297429	7.47074463874731	9.46318881100368	11.2824640161234	12.5997212488706	13.6522856944795	13.7153291944244	12.9226258246228	11.1188054653929	9.83704810013934	9.79367376988577	9.38414345348675	8.01681191687829	0.00972833691777754	3.36220994210639	6.43221245071619	11.9587531693822	13.8134060394679	14.6786138046919	15.8160152560364	15.4163685014469	18.2451741232929	13.35505567727	20.5056518277482	22.4615723709634	24.1264490338353	24.909223245	26.3945289048714	28.1766233907926
107.4	5.24021066200349	10.057818441693	0.353428857058096	0.6818724615733	1.08200245588061	1.57538807850631	2.11466510512831	2.01434065298036	2.50689477553938	3.02479421119951	3.27312511349826	3.50920226733109	2.94383742493698	2.45986563635431	2.43131951980217	0.983714002147642	2.52068155945506	1.73495408679624	0.00222262933848659	0.998354580365475	1.85339782074458	3.39819474445854	7.45333292440601	9.4409546077136	11.2558843008684	12.5699728994317	13.6200333043186	13.6827699169543	12.8916894710052	11.091938348966	9.8133216320143	9.77010968899061	9.36149849172965	7.99741210908708	0.00970475026421884	3.35404784967976	6.41663387303159	11.9298139175263	13.78000191175	14.6431560892334	15.7778871856601	15.379265291932	18.2011374390226	13.3228939067717	20.4564413872332	22.407819032607	24.0687723113995	24.8495090655239	26.3305951668601	28.1010348249462
107.5	5.22772140544111	10.0341193263326	0.35301695028956	0.681011531135475	1.08050388997045	1.57312594249566	2.11100193479905	2.01053463683116	2.50232653751561	3.01939080303469	3.26657993286901	3.50253065223703	2.93763771572463	2.45433827430214	2.42593320195649	0.981552584325392	2.51502922589424	1.73081813899744	0.00221740205660839	0.996070602258792	1.84915659339287	3.39037033787773	7.43598247904534	9.41879849103933	11.2293979925415	12.540329061918	13.5878942701303	13.6503248254003	12.8608611468063	11.0651644319519	9.78967770423952	9.74662777710215	9.33893212794633	7.97807921415298	0.0096812444020886	3.34591352200214	6.40110869736468	11.9009738861076	13.7467121099606	14.6078189900837	15.7398880337879	15.3422874519019	18.1572506627453	13.2908412186081	20.4073971742614	22.3542467169927	24.0112894766319	24.7899956584165	26.2668792448004	28.025730003913
107.6	5.21527577645508	10.010504209084	0.352606526651673	0.68015370886105	1.0790106540189	1.57087187515933	2.1073515290938	2.00674213573115	2.49777454218178	3.01400665929666	3.26005800988221	3.49588303748256	2.93145997164987	2.44883041321854	2.42056590062862	0.979398801231203	2.50939682427327	1.72669667270956	0.00221219312161099	0.993794672881323	1.84493031890859	3.38257347026303	7.41869303060363	9.39672011480821	11.2030046769175	12.5107892730387	13.5558680893567	13.6179934144679	12.8301403756351	11.0384833054822	9.76611595403156	9.72322767264523	9.31644401753135	7.95881294008137	0.00965781898061382	3.33780683911394	6.38563669185944	11.8722326444066	13.7135361385757	14.5726019866252	15.702017246092	15.3054344426475	18.1135131482124	13.2588971436133	20.3585184751901	22.3008546483152	23.9539996998336	24.7306821665137	26.2033802084091	27.9507077941499
107.7	5.20287358238947	9.98697271578225	0.352197579434855	0.679298980659371	1.07752272415406	1.56862584026019	2.10371383173219	2.00296308919809	2.49323871677582	3.00864169363338	3.25355924040535	3.48925931463134	2.92530409460124	2.44334196628945	2.4152175311175	0.977252618847304	2.50378426590416	1.72258962385759	0.00220700245216857	0.99152675644553	1.84071893078797	3.37480401930532	7.40146430847718	9.37471913469998	11.1767039419882	12.4813530719812	13.5239542621272	13.5857751815602	12.799526683636	11.0118945628557	9.74263602053215	9.69990901596375	9.29403381770287	7.93961299641727	0.00963447365086415	3.32972768168362	6.37021762587703	11.8435897639639	13.680473504668	14.5375045609607	15.664274271135	15.268705728267	18.0699242525421	13.2270612150623	20.3098045800896	22.2476420548027	23.8969021556141	24.6715677370814	26.1400971321562	27.875967066284
107.8	5.19051463161637	9.96352447426718	0.351790101966061	0.678447332516639	1.07604007663292	1.56638780175734	2.10008878673389	1.99919743707613	2.48871898892874	3.00329582015871	3.24708352086821	3.48265937583648	2.91916998699594	2.43787284716732	2.40988800917736	0.975114003338838	2.49819146257521	1.71849692870901	0.00220182996739065	0.989266817355917	1.83652236288416	3.36706186335112	7.38429604351113	9.35279520823523	11.1504953779482	12.4520200003952	13.4921522912423	13.5536696267613	12.7690195994739	10.985397799525	9.71923754479619	9.67667144930877	9.27170118749136	7.92047909423585	0.00961120806574053	3.32167593100379	6.35485126998825	11.8150448185662	13.6475237178904	14.5025261978967	15.6266585603522	15.2321007756483	18.0264833361985	13.1953329686562	20.2612547827208	22.1946081686929	23.8399960228644	24.6126515217888	26.0770290952372	27.8015066951056
107.9	5.17819873352947	9.94015911437048	0.351384087608547	0.677598750495423	1.07456268784051	1.56415772380475	2.09647633841682	1.99544511953387	2.48421528666211	2.99796895344945	3.24063074825924	3.47608311383677	2.91305755177652	2.43242296996816	2.40457725101491	0.972982921052707	2.49261832654802	1.71441852387168	0.00219667558681938	0.987014820207827	1.83234054940499	3.35934688139843	7.36718796799034	9.3309479947638	11.1243785771811	12.4227896023777	13.4604616821569	13.5216762528194	12.7386186543181	10.9589926130834	9.6959201697799	9.65351461682671	9.2494457877284	7.90141094613293	0.00958802187996398	3.31365146898744	6.33953739596613	11.7865973842325	13.6146862904601	14.4676663849268	15.5891695680342	15.1956190544522	17.9831897629713	13.1637119425076	20.2128683805125	22.1417522262076	23.7832804847318	24.5539326766816	26.0141751815447	27.7273255595604
108	5.1659256985376	9.91687626790343	0.350979529761641	0.676753220734175	1.07309053428911	1.56193557075013	2.09287643139519	1.99170607706221	2.47972753838562	2.99266100854246	3.23420082012209	3.46953042195298	2.90696669240756	2.42699224926863	2.39928517328644	0.970859338516427	2.48706477055457	1.71035434629173	0.00219153923042684	0.984770729786244	1.82817342491074	3.35165895309266	7.3501398156304	9.30917715545337	11.0983531342459	12.3936614244576	13.4288819429633	13.4897945651303	12.7083233818265	10.9326786032514	9.67268354032903	9.63043816454756	9.2272672810355	7.88240826621567	0.00956491475006437	3.30565417816409	6.32427577677854	11.7582470392006	13.5819607371435	14.4329246122155	15.5518067513091	15.1592600370954	17.9400428999554	13.1321976771257	20.1646446745391	22.0890734675292	23.726754728593	24.4954103621553	25.951534479641	27.6534225427417
108.1	5.15369533805849	9.89367556864457	0.35057642186051	0.675910729446743	1.07162359261746	1.55972130713364	2.08928901057775	1.98798025047242	2.47525567289461	2.98737190093172	3.22779363455207	3.46300119408416	2.90089731287237	2.42158060010312	2.39401169309505	0.968743222436999	2.48153070779417	1.7063043332514	0.0021864208186123	0.982534511064599	1.82402092431192	3.34399795872259	7.33315132156867	9.28748235327813	11.0724186458632	12.3646350155804	13.397412584375	13.4580240717209	12.6781333181306	10.9064553718633	9.64952730316714	9.60744174037325	9.20516533181311	7.86347077009323	0.0095418863343693	3.297683941676	6.30906618658088	11.7299933639131	13.5493465752398	14.3983003725817	15.5145695701256	15.1230231987334	17.8970421175311	13.1007897154017	20.1165829694984	22.0365711367763	23.6704179460292	24.4370837429295	25.8891060827305	27.5797965318831
108.2	5.14150746451239	9.87055665232732	0.350174757375939	0.675071262921895	1.07016183958993	1.5575148976867	2.08571402116588	1.98426758089401	2.47079961936763	2.9821015465655	3.22140909019265	3.456495324704	2.89484931766974	2.41618793796092	2.3887567279878	0.966634539699776	2.47601605193063	1.70226842236698	0.00218132027219959	0.980306129203593	1.81988298286708	3.33636377921628	7.3162222223554	9.26586325300746	11.0465747109022	12.3357099270929	13.3660531197103	13.4263642832326	12.6480480018199	10.8803225228547	9.62645110688397	9.58452499406608	9.1831396062296	7.84459817486753	0.00951893629299308	3.28974064327448	6.29390840070876	11.7018359410043	13.5168433245663	14.3637931614823	15.4774574872355	15.0869080172441	17.854186789344	13.0694876025946	20.0686825736897	21.9842444819794	23.6142693327999	24.3789519880211	25.826889088632	27.5064464183501
108.3	5.12936189131591	9.84751915662791	0.3497745298141	0.674234807522843	1.06870525209574	1.55531630733078	2.08215140865179	1.98056800977282	2.46635930736407	2.97684986184348	3.21504708623211	3.45001270885716	2.88882261181069	2.41081417878333	2.38352019595294	0.964533257367348	2.47052071708928	1.69824655158668	0.00217623751243447	0.978085549550026	1.81575953618066	3.32875629613717	7.29935225594489	9.24431952119473	11.0208209303667	12.306885712729	13.3348030648763	13.3948147129056	12.6180669739266	10.8542796622491	9.60345460192395	9.56168757723719	9.16118977221036	7.82579019912407	0.00949606428782581	3.28182416731608	6.27880219567082	11.6737743552866	13.4844505074425	14.3294024769965	15.4404699681766	15.0509139732114	17.8114762922851	13.0382908863166	20.0209427989916	21.9320927550577	23.5583080888179	24.3210142707189	25.7648825997518	27.4333710976325
108.4	5.11725843287575	9.82456272115322	0.349375732716328	0.67340134968677	1.06725380714821	1.55312550117619	2.07860111881672	1.97688147886899	2.46193466682169	2.97161676361394	3.20870752239997	3.44355324215569	2.88281710081526	2.40545923896086	2.37830201541714	0.96243934267843	2.4650446178541	1.69423865918862	0.00217117246098191	0.975872737635629	1.81165052020077	3.32117539168003	7.28254116168674	9.22285082616623	10.9951569073823	12.278161928594	13.3036619383524	13.363374876562	12.5881897779106	10.8283263981451	9.58053744057466	9.53892914333517	9.13931549942703	7.80704656292283	0.00947326998252243	3.27393439875897	6.26374734914153	11.6458081937373	13.4521676486746	14.2951278198096	15.4036064812559	15.0150405499082	17.768910006471	13.0071991165189	19.9733629608405	21.880115211795	23.5025334181242	24.2632697685576	25.7030857230567	27.360569469336
108.5	5.10519690458258	9.80168698742879	0.348978359658901	0.672570875924359	1.06580748188394	1.55094244452091	2.07506309772913	1.97320793025497	2.45752562805434	2.9664021691709	3.20239029896373	3.43711682077543	2.87683269070933	2.40012303533039	2.37310210524279	0.960352763046759	2.45958766926486	1.69024468377874	0.00216612503992358	0.973667659175911	1.80755587121708	3.31362094866705	7.26578868031716	9.20145683801012	10.9695822471827	12.2495381331502	13.2726292611746	13.3320442925904	12.5584159596443	10.8024623407034	9.5576992769555	9.51624934763469	9.11751645928665	7.7883669877892	0.00945055304249198	3.2660712231592	6.24874363995407	11.6179370454849	13.4199942755413	14.2609686931972	15.3668664975327	14.9792872332804	17.7264873152248	12.9762118454774	19.9259423782087	21.8283111118166	23.4469445288624	24.2057176632924	25.6414975700469	27.2880404371745
108.6	5.0931771228049	9.77889159888693	0.34858240425282	0.671743372819335	1.06436625356205	1.54876710284941	2.07153729174292	1.9695473063136	2.45313212174951	2.96120599625139	3.19609531672539	3.43070334145245	2.87086928802143	2.39480548517239	2.36792038472519	0.958273486059997	2.45414978681428	1.68626456428873	0.00216109517175516	0.971470280069009	1.80347552585871	3.30609285054392	7.24909455395031	9.18013722856541	10.9440965570971	12.2210138872026	13.2417045569193	13.3008224819295	12.5287450673979	10.7766871021346	9.53493976700643	9.49364784722531	9.09579232492113	7.76975119670503	0.00942791313488684	3.25823452666711	6.23379084809324	11.590160501797	13.3879299177777	14.2269246030092	15.3302494908016	14.9436535119305	17.6842076050562	12.9453286277791	19.8786803735835	21.7766797185658	23.3915406332545	24.1483571408736	25.5801172567295	27.2157829089613
108.7	5.08119890488301	9.75617620085483	0.348187860143584	0.670918827027992	1.0629300995634	1.54659944183144	2.06802364749567	1.96589954973614	2.44875407896602	2.95602816303265	3.18982247701813	3.42431270147956	2.86492679977958	2.38950650620816	2.36275677358992	0.956201479478651	2.44873088644516	1.68229823997407	0.00215608277938385	0.969280566394553	1.79940942109204	3.29859098137596	7.23245852606974	9.15889167141115	10.918699446537	12.1925887538835	13.210887351688	13.2697089680526	12.4991766518243	10.7510002966861	9.51225856847663	9.47112430100023	9.07414277117652	7.75119891409967	0.00940534992859208	3.25042419602365	6.21888875468845	11.562478156066	13.3559741075608	14.1929950576546	15.2937549375764	14.9081388771019	17.6420702656425	12.9145490203073	19.8315762729454	21.7252202992806	23.3363209475759	24.0911873914211	25.5189439035921	27.1437957966012
108.8	5.06926206912293	9.73354044054284	0.347794721010977	0.670097225278745	1.06149899738986	1.5444394273209	2.06452211190685	1.96226460352031	2.44439143113169	2.95086858812937	3.18357168170299	3.41794479870274	2.8590051335082	2.38422601659708	2.35761119199014	0.954136711234986	2.44333088454763	1.67834565041197	0.00215108778612571	0.967098484412532	1.79535749421869	3.29111522584426	7.21588034151988	9.13771984185562	10.8933905269828	12.164262298639	13.1801771740913	13.238703276952	12.4697102659448	10.7254015406296	9.4896553409135	9.44867836964524	9.05256747460258	7.73270986584113	0.00938286309421493	3.24264011855685	6.20403714200673	11.5348896037972	13.3241263794949	14.1591795680856	15.2573823170732	14.872742822662	17.6000746898094	12.8838725822286	19.7846294057472	21.6739321249713	23.2812846921308	24.0342076091996	25.4579766355762	27.0720780160818
108.9	5.05736643479046	9.7109839670328	0.347402980568851	0.669278554371666	1.06007292466353	1.5422870253547	2.0610326321761	1.95864241096845	2.44004411004103	2.94572719059095	3.17734283316558	3.4115995315177	2.853104197225	2.37896393493383	2.35248356050386	0.952079149431957	2.43794969795632	1.6744067354994	0.00214611011570323	0.964924000562171	1.79131968287337	3.28366546924181	7.19935974649759	9.11662141692555	10.868169411972	12.136034089214	13.1495735552333	13.207804937123	12.4403454651339	10.699890452249	9.4671297456515	9.42630971562768	9.03106611344229	7.71428377922728	0.00936045230407422	3.23488218217818	6.18923579344583	11.5073944425953	13.2923862705962	14.1254776477821	15.221131111194	14.8374648450874	17.5582202735119	12.8532988749785	19.737839104893	21.622814470397	23.2264310912282	23.9774169925941	25.3972145820514	27.0006284874653
109	5.04551182210523	9.68850643126643	0.347012632564912	0.668462801178038	1.05865185912597	1.54014220215157	2.05755515578149	1.95503291568552	2.43571204785296	2.94060388989882	3.17113583431274	3.40527679886641	2.84722389943788	2.37372018024575	2.34737380013139	0.950028762342143	2.43258724394759	1.67048143545108	0.00214114969224272	0.962757081460818	1.78729592502184	3.27624159746978	7.18289648854373	9.09559607535555	10.8430357170853	12.1079036956382	13.1190760286965	13.1770134795488	12.4110818071053	10.6744666518277	9.44468144580123	9.40401800318553	9.00963836762147	7.69592038297712	0.00933811723218996	3.22715027537903	6.17448449352729	11.4799922721519	13.2607533202787	14.0918888127369	15.1850008045107	14.8023044434473	17.5165064158154	12.8228274622479	19.6912047067173	21.5718666140435	23.1717593731575	23.9208147440843	25.3366568767892	26.9294461348795
109.1	5.03369805223478	9.66610748603385	0.346623670780503	0.667649952639904	1.0572357786375	1.53800492411093	2.05408963047781	1.95143606157729	2.43139517708848	2.93549860596373	3.16495058856934	3.39897650023368	2.84136414914186	2.36849467199011	2.34228183229264	0.947985518406697	2.42724344023683	1.66656969079754	0.00213620644027185	0.960597693902835	1.78328615895885	3.26884349703365	7.16649031653488	9.07464349757745	10.8179890599348	12.079870690212	13.0886841305261	13.1463284376851	12.3819188518974	10.6491297616364	9.42231010623848	9.38180289831646	8.98828391873855	7.67761940722209	0.00931585755427302	3.21944428722721	6.15978302788965	11.4526826942329	13.2292270703394	14.0584125814399	15.1489908842487	14.7672611193878	17.4749325188773	12.7924579099697	19.644725550964	21.5210878381005	23.1172687701643	23.864400070221	25.2763026579374	26.8585298865092
